data,wse,phase,wse_orto_local,h_elipsoidal,wse_swot_ref,param_H_orto_ZR,param_N_local,param_N_egm2008
1997-01-21,6.11,High,132.275,135.875,131.90843976051252,126.165,3.6,3.966560239487476
1997-01-22,6.15,High,132.315,135.915,131.9484397605125,126.165,3.6,3.966560239487476
1997-01-23,6.24,High,132.405,136.005,132.03843976051252,126.165,3.6,3.966560239487476
1997-01-24,6.33,High,132.495,136.095,132.12843976051252,126.165,3.6,3.966560239487476
1997-01-25,6.41,High,132.57500000000002,136.175,132.20843976051253,126.165,3.6,3.966560239487476
1997-01-26,6.48,High,132.645,136.245,132.27843976051253,126.165,3.6,3.966560239487476
1997-01-27,6.55,High,132.715,136.315,132.34843976051252,126.165,3.6,3.966560239487476
1997-01-28,6.67,High,132.835,136.435,132.46843976051252,126.165,3.6,3.966560239487476
1997-01-29,6.59,High,132.755,136.355,132.3884397605125,126.165,3.6,3.966560239487476
1997-01-30,6.58,High,132.745,136.345,132.37843976051252,126.165,3.6,3.966560239487476
1997-01-31,6.6,High,132.76500000000001,136.365,132.39843976051253,126.165,3.6,3.966560239487476
1997-02-01,6.62,High,132.785,136.385,132.4184397605125,126.165,3.6,3.966560239487476
1997-02-02,6.65,High,132.815,136.415,132.4484397605125,126.165,3.6,3.966560239487476
1997-02-03,6.7,High,132.865,136.465,132.49843976051253,126.165,3.6,3.966560239487476
1997-02-04,6.77,High,132.935,136.535,132.56843976051252,126.165,3.6,3.966560239487476
1997-02-05,6.86,High,133.025,136.625,132.65843976051252,126.165,3.6,3.966560239487476
1997-02-06,6.97,High,133.13500000000002,136.735,132.76843976051254,126.165,3.6,3.966560239487476
1997-02-07,7.03,High,133.195,136.795,132.8284397605125,126.165,3.6,3.966560239487476
1997-02-08,7.06,High,133.225,136.825,132.8584397605125,126.165,3.6,3.966560239487476
1997-02-09,7.04,High,133.205,136.805,132.83843976051253,126.165,3.6,3.966560239487476
1997-02-10,6.96,High,133.125,136.725,132.75843976051252,126.165,3.6,3.966560239487476
1997-02-11,6.87,High,133.035,136.635,132.6684397605125,126.165,3.6,3.966560239487476
1997-02-12,6.77,High,132.935,136.535,132.56843976051252,126.165,3.6,3.966560239487476
1997-02-13,6.68,High,132.845,136.445,132.47843976051252,126.165,3.6,3.966560239487476
1997-02-14,6.61,High,132.775,136.375,132.40843976051252,126.165,3.6,3.966560239487476
1997-02-15,6.53,High,132.695,136.295,132.3284397605125,126.165,3.6,3.966560239487476
1997-02-16,6.46,High,132.625,136.225,132.25843976051252,126.165,3.6,3.966560239487476
1997-02-17,6.4,High,132.565,136.165,132.1984397605125,126.165,3.6,3.966560239487476
1997-02-18,6.35,High,132.51500000000001,136.115,132.14843976051253,126.165,3.6,3.966560239487476
1997-02-19,6.32,High,132.485,136.085,132.11843976051253,126.165,3.6,3.966560239487476
1997-02-20,6.27,High,132.435,136.035,132.06843976051252,126.165,3.6,3.966560239487476
1997-02-21,6.25,High,132.41500000000002,136.01500000000001,132.04843976051254,126.165,3.6,3.966560239487476
1997-02-22,6.24,High,132.405,136.005,132.03843976051252,126.165,3.6,3.966560239487476
1997-02-23,6.24,High,132.405,136.005,132.03843976051252,126.165,3.6,3.966560239487476
1997-02-24,6.24,High,132.405,136.005,132.03843976051252,126.165,3.6,3.966560239487476
1997-02-25,6.25,High,132.41500000000002,136.01500000000001,132.04843976051254,126.165,3.6,3.966560239487476
1997-02-26,6.24,High,132.405,136.005,132.03843976051252,126.165,3.6,3.966560239487476
1997-02-27,6.24,High,132.405,136.005,132.03843976051252,126.165,3.6,3.966560239487476
1997-02-28,6.23,High,132.395,135.995,132.02843976051253,126.165,3.6,3.966560239487476
1997-03-01,6.23,High,132.395,135.995,132.02843976051253,126.165,3.6,3.966560239487476
1997-03-02,6.24,High,132.405,136.005,132.03843976051252,126.165,3.6,3.966560239487476
1997-03-03,6.25,High,132.41500000000002,136.01500000000001,132.04843976051254,126.165,3.6,3.966560239487476
1997-03-04,6.25,High,132.41500000000002,136.01500000000001,132.04843976051254,126.165,3.6,3.966560239487476
1997-03-05,6.25,High,132.41500000000002,136.01500000000001,132.04843976051254,126.165,3.6,3.966560239487476
1997-03-06,6.23,High,132.395,135.995,132.02843976051253,126.165,3.6,3.966560239487476
1997-03-07,6.23,High,132.395,135.995,132.02843976051253,126.165,3.6,3.966560239487476
1997-03-08,6.22,High,132.38500000000002,135.985,132.01843976051254,126.165,3.6,3.966560239487476
1997-03-09,6.2,High,132.365,135.965,131.99843976051253,126.165,3.6,3.966560239487476
1997-03-10,6.19,High,132.35500000000002,135.955,131.98843976051253,126.165,3.6,3.966560239487476
1997-03-11,6.16,High,132.32500000000002,135.925,131.95843976051253,126.165,3.6,3.966560239487476
1997-03-12,6.12,High,132.285,135.885,131.9184397605125,126.165,3.6,3.966560239487476
1997-03-13,6.07,High,132.235,135.835,131.86843976051253,126.165,3.6,3.966560239487476
1997-03-14,6.0,High,132.16500000000002,135.76500000000001,131.79843976051254,126.165,3.6,3.966560239487476
1997-03-15,5.94,High,132.10500000000002,135.705,131.73843976051253,126.165,3.6,3.966560239487476
1997-03-16,5.88,High,132.04500000000002,135.645,131.67843976051253,126.165,3.6,3.966560239487476
1997-03-17,5.81,High,131.975,135.575,131.6084397605125,126.165,3.6,3.966560239487476
1997-03-18,5.73,High,131.895,135.495,131.52843976051253,126.165,3.6,3.966560239487476
1997-03-19,5.65,High,131.815,135.415,131.4484397605125,126.165,3.6,3.966560239487476
1997-03-20,5.58,High,131.745,135.345,131.37843976051252,126.165,3.6,3.966560239487476
1997-03-21,5.47,High,131.63500000000002,135.235,131.26843976051254,126.165,3.6,3.966560239487476
1997-03-22,5.37,High,131.535,135.135,131.1684397605125,126.165,3.6,3.966560239487476
1997-03-23,5.27,High,131.435,135.035,131.06843976051252,126.165,3.6,3.966560239487476
1997-03-24,5.18,High,131.345,134.945,130.97843976051252,126.165,3.6,3.966560239487476
1997-03-25,5.07,High,131.235,134.835,130.86843976051253,126.165,3.6,3.966560239487476
1997-03-26,5.17,Falling,131.335,134.935,130.96843976051252,126.165,3.6,3.966560239487476
1997-03-27,5.23,Falling,131.395,134.995,131.02843976051253,126.165,3.6,3.966560239487476
1997-03-28,5.27,Falling,131.435,135.035,131.06843976051252,126.165,3.6,3.966560239487476
1997-03-29,5.38,Falling,131.54500000000002,135.145,131.17843976051253,126.165,3.6,3.966560239487476
1997-03-30,5.46,Falling,131.625,135.225,131.25843976051252,126.165,3.6,3.966560239487476
1997-03-31,5.54,Falling,131.705,135.305,131.33843976051253,126.165,3.6,3.966560239487476
1997-04-01,5.62,Falling,131.785,135.385,131.4184397605125,126.165,3.6,3.966560239487476
1997-04-02,5.65,Falling,131.815,135.415,131.4484397605125,126.165,3.6,3.966560239487476
1997-04-03,5.6,Rising,131.76500000000001,135.365,131.39843976051253,126.165,3.6,3.966560239487476
1997-04-04,5.47,Rising,131.63500000000002,135.235,131.26843976051254,126.165,3.6,3.966560239487476
1997-04-05,5.42,Rising,131.585,135.185,131.21843976051252,126.165,3.6,3.966560239487476
1997-04-06,5.33,Rising,131.495,135.095,131.12843976051252,126.165,3.6,3.966560239487476
1997-04-07,5.26,Rising,131.425,135.025,131.05843976051253,126.165,3.6,3.966560239487476
1997-04-08,5.17,Rising,131.335,134.935,130.96843976051252,126.165,3.6,3.966560239487476
1997-04-09,5.15,Rising,131.315,134.915,130.9484397605125,126.165,3.6,3.966560239487476
1997-04-10,5.24,Rising,131.405,135.005,131.03843976051252,126.165,3.6,3.966560239487476
1997-04-11,5.32,Rising,131.485,135.085,131.11843976051253,126.165,3.6,3.966560239487476
1997-04-12,5.37,High,131.535,135.135,131.1684397605125,126.165,3.6,3.966560239487476
1997-04-13,5.45,High,131.615,135.215,131.24843976051253,126.165,3.6,3.966560239487476
1997-04-14,5.46,High,131.625,135.225,131.25843976051252,126.165,3.6,3.966560239487476
1997-04-15,5.55,High,131.715,135.315,131.34843976051252,126.165,3.6,3.966560239487476
1997-04-16,5.74,High,131.905,135.505,131.53843976051252,126.165,3.6,3.966560239487476
1997-04-17,5.8,Falling,131.965,135.565,131.59843976051252,126.165,3.6,3.966560239487476
1997-04-18,5.87,Falling,132.035,135.635,131.6684397605125,126.165,3.6,3.966560239487476
1997-04-19,5.92,Falling,132.085,135.685,131.71843976051252,126.165,3.6,3.966560239487476
1997-04-20,5.93,Falling,132.095,135.695,131.72843976051252,126.165,3.6,3.966560239487476
1997-04-21,5.91,Falling,132.07500000000002,135.675,131.70843976051253,126.165,3.6,3.966560239487476
1997-04-22,5.87,Falling,132.035,135.635,131.6684397605125,126.165,3.6,3.966560239487476
1997-04-23,5.82,Falling,131.985,135.585,131.61843976051253,126.165,3.6,3.966560239487476
1997-04-24,5.8,Falling,131.965,135.565,131.59843976051252,126.165,3.6,3.966560239487476
1997-04-25,5.76,Falling,131.925,135.525,131.55843976051253,126.165,3.6,3.966560239487476
1997-04-26,5.74,Falling,131.905,135.505,131.53843976051252,126.165,3.6,3.966560239487476
1997-04-27,5.67,Falling,131.835,135.435,131.46843976051252,126.165,3.6,3.966560239487476
1997-04-28,5.52,Falling,131.685,135.285,131.31843976051252,126.165,3.6,3.966560239487476
1997-04-29,5.35,Falling,131.51500000000001,135.115,131.14843976051253,126.165,3.6,3.966560239487476
1997-04-30,5.16,Falling,131.32500000000002,134.925,130.95843976051253,126.165,3.6,3.966560239487476
1997-05-01,5.03,Falling,131.195,134.795,130.8284397605125,126.165,3.6,3.966560239487476
1997-05-02,4.95,Falling,131.115,134.715,130.74843976051253,126.165,3.6,3.966560239487476
1997-05-03,4.8,Falling,130.965,134.565,130.59843976051252,126.165,3.6,3.966560239487476
1997-05-04,4.64,Falling,130.805,134.405,130.43843976051252,126.165,3.6,3.966560239487476
1997-05-05,4.46,Falling,130.625,134.225,130.25843976051252,126.165,3.6,3.966560239487476
1997-05-06,4.32,Falling,130.485,134.085,130.11843976051253,126.165,3.6,3.966560239487476
1997-05-07,4.18,Falling,130.345,133.945,129.97843976051252,126.165,3.6,3.966560239487476
1997-05-08,4.05,Falling,130.215,133.815,129.84843976051252,126.165,3.6,3.966560239487476
1997-05-09,3.94,Falling,130.10500000000002,133.705,129.73843976051253,126.165,3.6,3.966560239487476
1997-05-10,3.84,Falling,130.005,133.605,129.6384397605125,126.165,3.6,3.966560239487476
1997-05-11,3.75,Falling,129.91500000000002,133.51500000000001,129.54843976051254,126.165,3.6,3.966560239487476
1997-05-12,3.67,Falling,129.835,133.435,129.46843976051252,126.165,3.6,3.966560239487476
1997-05-13,3.6,Falling,129.76500000000001,133.365,129.39843976051253,126.165,3.6,3.966560239487476
1997-05-14,3.59,Falling,129.755,133.355,129.3884397605125,126.165,3.6,3.966560239487476
1997-05-15,3.63,Falling,129.79500000000002,133.395,129.42843976051253,126.165,3.6,3.966560239487476
1997-05-16,4.12,Falling,130.285,133.885,129.9184397605125,126.165,3.6,3.966560239487476
1997-05-17,4.44,Falling,130.60500000000002,134.205,130.23843976051253,126.165,3.6,3.966560239487476
1997-05-18,4.46,Falling,130.625,134.225,130.25843976051252,126.165,3.6,3.966560239487476
1997-05-19,4.35,Falling,130.51500000000001,134.115,130.14843976051253,126.165,3.6,3.966560239487476
1997-05-20,4.2,Falling,130.365,133.965,129.99843976051253,126.165,3.6,3.966560239487476
1997-05-21,4.06,Falling,130.225,133.825,129.8584397605125,126.165,3.6,3.966560239487476
1997-05-22,3.91,Falling,130.07500000000002,133.675,129.70843976051253,126.165,3.6,3.966560239487476
1997-05-23,3.76,Falling,129.925,133.525,129.55843976051253,126.165,3.6,3.966560239487476
1997-05-24,3.66,Falling,129.82500000000002,133.425,129.45843976051253,126.165,3.6,3.966560239487476
1997-05-25,3.63,Falling,129.79500000000002,133.395,129.42843976051253,126.165,3.6,3.966560239487476
1997-05-26,3.61,Falling,129.775,133.375,129.40843976051252,126.165,3.6,3.966560239487476
1997-05-27,3.56,Falling,129.725,133.325,129.3584397605125,126.165,3.6,3.966560239487476
1997-05-28,3.49,Falling,129.655,133.255,129.28843976051252,126.165,3.6,3.966560239487476
1997-05-29,3.43,Falling,129.595,133.195,129.22843976051252,126.165,3.6,3.966560239487476
1997-05-30,3.38,Falling,129.54500000000002,133.145,129.17843976051253,126.165,3.6,3.966560239487476
1997-05-31,3.34,Falling,129.505,133.105,129.1384397605125,126.165,3.6,3.966560239487476
1997-06-01,3.29,Falling,129.455,133.055,129.08843976051253,126.165,3.6,3.966560239487476
1997-06-02,3.26,Falling,129.425,133.025,129.05843976051253,126.165,3.6,3.966560239487476
1997-06-03,3.22,Falling,129.38500000000002,132.985,129.01843976051254,126.165,3.6,3.966560239487476
1997-06-04,3.2,Falling,129.365,132.965,128.99843976051253,126.165,3.6,3.966560239487476
1997-06-05,3.18,Falling,129.345,132.945,128.97843976051252,126.165,3.6,3.966560239487476
1997-06-06,3.14,Falling,129.305,132.905,128.93843976051252,126.165,3.6,3.966560239487476
1997-06-07,3.11,Falling,129.275,132.875,128.90843976051252,126.165,3.6,3.966560239487476
1997-06-08,3.15,Falling,129.315,132.915,128.9484397605125,126.165,3.6,3.966560239487476
1997-06-09,3.18,Falling,129.345,132.945,128.97843976051252,126.165,3.6,3.966560239487476
1997-06-10,3.22,Falling,129.38500000000002,132.985,129.01843976051254,126.165,3.6,3.966560239487476
1997-06-11,3.23,Falling,129.395,132.995,129.02843976051253,126.165,3.6,3.966560239487476
1997-06-12,3.23,Falling,129.395,132.995,129.02843976051253,126.165,3.6,3.966560239487476
1997-06-13,3.11,Falling,129.275,132.875,128.90843976051252,126.165,3.6,3.966560239487476
1997-06-14,3.08,Falling,129.245,132.845,128.87843976051252,126.165,3.6,3.966560239487476
1997-06-15,3.07,Falling,129.235,132.835,128.86843976051253,126.165,3.6,3.966560239487476
1997-06-16,3.43,Falling,129.595,133.195,129.22843976051252,126.165,3.6,3.966560239487476
1997-06-17,3.5,Falling,129.66500000000002,133.26500000000001,129.29843976051254,126.165,3.6,3.966560239487476
1997-06-18,3.32,Falling,129.485,133.085,129.11843976051253,126.165,3.6,3.966560239487476
1997-06-19,3.3,Falling,129.465,133.065,129.09843976051252,126.165,3.6,3.966560239487476
1997-06-20,3.46,Falling,129.625,133.225,129.25843976051252,126.165,3.6,3.966560239487476
1997-06-21,3.47,Falling,129.63500000000002,133.235,129.26843976051254,126.165,3.6,3.966560239487476
1997-06-22,3.34,Falling,129.505,133.105,129.1384397605125,126.165,3.6,3.966560239487476
1997-06-23,3.2,Falling,129.365,132.965,128.99843976051253,126.165,3.6,3.966560239487476
1997-06-24,3.07,Falling,129.235,132.835,128.86843976051253,126.165,3.6,3.966560239487476
1997-06-25,3.0,Falling,129.16500000000002,132.76500000000001,128.79843976051254,126.165,3.6,3.966560239487476
1997-06-26,2.95,Falling,129.115,132.715,128.74843976051253,126.165,3.6,3.966560239487476
1997-06-27,2.91,Falling,129.07500000000002,132.675,128.70843976051253,126.165,3.6,3.966560239487476
1997-06-28,2.87,Falling,129.035,132.635,128.6684397605125,126.165,3.6,3.966560239487476
1997-06-29,2.83,Falling,128.995,132.595,128.62843976051252,126.165,3.6,3.966560239487476
1997-06-30,2.8,Falling,128.965,132.565,128.59843976051252,126.165,3.6,3.966560239487476
1997-07-01,2.77,Falling,128.935,132.535,128.56843976051252,126.165,3.6,3.966560239487476
1997-07-02,2.75,Falling,128.91500000000002,132.51500000000001,128.54843976051254,126.165,3.6,3.966560239487476
1997-07-03,2.74,Falling,128.905,132.505,128.53843976051252,126.165,3.6,3.966560239487476
1997-07-04,2.72,Falling,128.88500000000002,132.485,128.51843976051254,126.165,3.6,3.966560239487476
1997-07-05,2.7,Falling,128.865,132.465,128.49843976051253,126.165,3.6,3.966560239487476
1997-07-06,2.68,Falling,128.845,132.445,128.47843976051252,126.165,3.6,3.966560239487476
1997-07-07,2.66,Falling,128.82500000000002,132.425,128.45843976051253,126.165,3.6,3.966560239487476
1997-07-08,2.64,Falling,128.805,132.405,128.43843976051252,126.165,3.6,3.966560239487476
1997-07-09,2.62,Falling,128.785,132.385,128.4184397605125,126.165,3.6,3.966560239487476
1997-07-10,2.6,Falling,128.76500000000001,132.365,128.39843976051253,126.165,3.6,3.966560239487476
1997-07-11,2.58,Falling,128.745,132.345,128.37843976051252,126.165,3.6,3.966560239487476
1997-07-12,2.56,Falling,128.725,132.325,128.3584397605125,126.165,3.6,3.966560239487476
1997-07-13,2.55,Falling,128.715,132.315,128.34843976051252,126.165,3.6,3.966560239487476
1997-07-14,2.53,Falling,128.695,132.295,128.3284397605125,126.165,3.6,3.966560239487476
1997-07-15,2.51,Falling,128.675,132.275,128.30843976051253,126.165,3.6,3.966560239487476
1997-07-16,2.5,Falling,128.66500000000002,132.26500000000001,128.29843976051254,126.165,3.6,3.966560239487476
1997-07-17,2.49,Falling,128.655,132.255,128.28843976051252,126.165,3.6,3.966560239487476
1997-07-18,2.48,Falling,128.645,132.245,128.27843976051253,126.165,3.6,3.966560239487476
1997-07-19,2.46,Falling,128.625,132.225,128.25843976051252,126.165,3.6,3.966560239487476
1997-07-20,2.46,Falling,128.625,132.225,128.25843976051252,126.165,3.6,3.966560239487476
1997-07-21,2.44,Falling,128.60500000000002,132.205,128.23843976051253,126.165,3.6,3.966560239487476
1997-07-22,2.44,Falling,128.60500000000002,132.205,128.23843976051253,126.165,3.6,3.966560239487476
1997-07-23,2.43,Falling,128.595,132.195,128.22843976051252,126.165,3.6,3.966560239487476
1997-07-24,2.43,Falling,128.595,132.195,128.22843976051252,126.165,3.6,3.966560239487476
1997-07-25,2.42,Falling,128.585,132.185,128.21843976051252,126.165,3.6,3.966560239487476
1997-07-26,2.42,Low,128.585,132.185,128.21843976051252,126.165,3.6,3.966560239487476
1997-07-27,2.4,Low,128.565,132.165,128.1984397605125,126.165,3.6,3.966560239487476
1997-07-28,2.4,Low,128.565,132.165,128.1984397605125,126.165,3.6,3.966560239487476
1997-07-29,2.37,Low,128.535,132.135,128.1684397605125,126.165,3.6,3.966560239487476
1997-07-30,2.36,Low,128.525,132.125,128.15843976051252,126.165,3.6,3.966560239487476
1997-07-31,2.35,Low,128.51500000000001,132.115,128.14843976051253,126.165,3.6,3.966560239487476
1997-08-01,2.34,Falling,128.505,132.105,128.1384397605125,126.165,3.6,3.966560239487476
1997-08-02,2.32,Falling,128.485,132.085,128.11843976051253,126.165,3.6,3.966560239487476
1997-08-03,2.32,Falling,128.485,132.085,128.11843976051253,126.165,3.6,3.966560239487476
1997-08-04,2.32,Falling,128.485,132.085,128.11843976051253,126.165,3.6,3.966560239487476
1997-08-05,2.3,Falling,128.465,132.065,128.09843976051252,126.165,3.6,3.966560239487476
1997-08-06,2.3,Falling,128.465,132.065,128.09843976051252,126.165,3.6,3.966560239487476
1997-08-07,2.3,Falling,128.465,132.065,128.09843976051252,126.165,3.6,3.966560239487476
1997-08-08,2.3,Falling,128.465,132.065,128.09843976051252,126.165,3.6,3.966560239487476
1997-08-09,2.3,Falling,128.465,132.065,128.09843976051252,126.165,3.6,3.966560239487476
1997-08-10,2.3,Falling,128.465,132.065,128.09843976051252,126.165,3.6,3.966560239487476
1997-08-11,2.3,Falling,128.465,132.065,128.09843976051252,126.165,3.6,3.966560239487476
1997-08-12,2.3,Falling,128.465,132.065,128.09843976051252,126.165,3.6,3.966560239487476
1997-08-13,2.3,Falling,128.465,132.065,128.09843976051252,126.165,3.6,3.966560239487476
1997-08-14,2.3,Falling,128.465,132.065,128.09843976051252,126.165,3.6,3.966560239487476
1997-08-15,2.29,Falling,128.455,132.055,128.08843976051253,126.165,3.6,3.966560239487476
1997-08-16,2.27,Falling,128.435,132.035,128.06843976051252,126.165,3.6,3.966560239487476
1997-08-17,2.26,Falling,128.425,132.025,128.05843976051253,126.165,3.6,3.966560239487476
1997-08-18,2.25,Falling,128.41500000000002,132.01500000000001,128.04843976051254,126.165,3.6,3.966560239487476
1997-08-19,2.23,Falling,128.395,131.995,128.02843976051253,126.165,3.6,3.966560239487476
1997-08-20,2.22,Low,128.38500000000002,131.985,128.01843976051254,126.165,3.6,3.966560239487476
1997-08-21,2.2,Low,128.365,131.965,127.99843976051253,126.165,3.6,3.966560239487476
1997-08-22,2.19,Low,128.35500000000002,131.955,127.98843976051253,126.165,3.6,3.966560239487476
1997-08-23,2.18,Low,128.345,131.945,127.97843976051252,126.165,3.6,3.966560239487476
1997-08-24,2.18,Low,128.345,131.945,127.97843976051252,126.165,3.6,3.966560239487476
1997-08-25,2.18,Low,128.345,131.945,127.97843976051252,126.165,3.6,3.966560239487476
1997-08-26,2.18,Low,128.345,131.945,127.97843976051252,126.165,3.6,3.966560239487476
1997-08-27,2.17,Low,128.335,131.935,127.96843976051252,126.165,3.6,3.966560239487476
1997-08-28,2.17,Low,128.335,131.935,127.96843976051252,126.165,3.6,3.966560239487476
1997-08-29,2.16,Low,128.32500000000002,131.925,127.95843976051253,126.165,3.6,3.966560239487476
1997-08-30,2.15,Low,128.315,131.915,127.94843976051251,126.165,3.6,3.966560239487476
1997-08-31,2.14,Low,128.305,131.905,127.93843976051252,126.165,3.6,3.966560239487476
1997-09-01,2.13,Low,128.29500000000002,131.895,127.92843976051253,126.165,3.6,3.966560239487476
1997-09-02,2.12,Low,128.285,131.885,127.91843976051251,126.165,3.6,3.966560239487476
1997-09-03,2.1,Low,128.26500000000001,131.865,127.89843976051253,126.165,3.6,3.966560239487476
1997-09-04,2.1,Low,128.26500000000001,131.865,127.89843976051253,126.165,3.6,3.966560239487476
1997-09-05,2.1,Low,128.26500000000001,131.865,127.89843976051253,126.165,3.6,3.966560239487476
1997-09-06,2.1,Low,128.26500000000001,131.865,127.89843976051253,126.165,3.6,3.966560239487476
1997-09-07,2.1,Low,128.26500000000001,131.865,127.89843976051253,126.165,3.6,3.966560239487476
1997-09-08,2.1,Low,128.26500000000001,131.865,127.89843976051253,126.165,3.6,3.966560239487476
1997-09-09,2.09,Low,128.255,131.855,127.88843976051251,126.165,3.6,3.966560239487476
1997-09-10,2.09,Low,128.255,131.855,127.88843976051251,126.165,3.6,3.966560239487476
1997-09-11,2.11,Low,128.275,131.875,127.90843976051252,126.165,3.6,3.966560239487476
1997-09-12,2.1,Low,128.26500000000001,131.865,127.89843976051253,126.165,3.6,3.966560239487476
1997-09-13,2.1,Low,128.26500000000001,131.865,127.89843976051253,126.165,3.6,3.966560239487476
1997-09-14,2.1,Low,128.26500000000001,131.865,127.89843976051253,126.165,3.6,3.966560239487476
1997-09-15,2.13,Low,128.29500000000002,131.895,127.92843976051253,126.165,3.6,3.966560239487476
1997-09-16,2.19,Low,128.35500000000002,131.955,127.98843976051253,126.165,3.6,3.966560239487476
1997-09-17,2.2,Low,128.365,131.965,127.99843976051253,126.165,3.6,3.966560239487476
1997-09-18,2.19,Low,128.35500000000002,131.955,127.98843976051253,126.165,3.6,3.966560239487476
1997-09-19,2.2,Low,128.365,131.965,127.99843976051253,126.165,3.6,3.966560239487476
1997-09-20,2.17,Low,128.335,131.935,127.96843976051252,126.165,3.6,3.966560239487476
1997-09-21,2.15,Low,128.315,131.915,127.94843976051251,126.165,3.6,3.966560239487476
1997-09-22,2.14,Low,128.305,131.905,127.93843976051252,126.165,3.6,3.966560239487476
1997-09-23,2.16,Rising,128.32500000000002,131.925,127.95843976051253,126.165,3.6,3.966560239487476
1997-09-24,2.18,Rising,128.345,131.945,127.97843976051252,126.165,3.6,3.966560239487476
1997-09-25,2.17,Rising,128.335,131.935,127.96843976051252,126.165,3.6,3.966560239487476
1997-09-26,2.29,Rising,128.455,132.055,128.08843976051253,126.165,3.6,3.966560239487476
1997-09-27,2.29,Rising,128.455,132.055,128.08843976051253,126.165,3.6,3.966560239487476
1997-09-28,2.34,Rising,128.505,132.105,128.1384397605125,126.165,3.6,3.966560239487476
1997-09-29,2.45,Rising,128.615,132.215,128.24843976051253,126.165,3.6,3.966560239487476
1997-09-30,2.45,Rising,128.615,132.215,128.24843976051253,126.165,3.6,3.966560239487476
1997-10-01,2.4,Rising,128.565,132.165,128.1984397605125,126.165,3.6,3.966560239487476
1997-10-02,2.33,Falling,128.495,132.095,128.12843976051252,126.165,3.6,3.966560239487476
1997-10-03,2.27,Falling,128.435,132.035,128.06843976051252,126.165,3.6,3.966560239487476
1997-10-04,2.28,Falling,128.445,132.045,128.0784397605125,126.165,3.6,3.966560239487476
1997-10-05,2.48,Falling,128.645,132.245,128.27843976051253,126.165,3.6,3.966560239487476
1997-10-06,2.46,Falling,128.625,132.225,128.25843976051252,126.165,3.6,3.966560239487476
1997-10-07,2.3,Rising,128.465,132.065,128.09843976051252,126.165,3.6,3.966560239487476
1997-10-08,2.19,Rising,128.35500000000002,131.955,127.98843976051253,126.165,3.6,3.966560239487476
1997-10-09,2.14,Rising,128.305,131.905,127.93843976051252,126.165,3.6,3.966560239487476
1997-10-10,2.16,Rising,128.32500000000002,131.925,127.95843976051253,126.165,3.6,3.966560239487476
1997-10-11,2.17,Rising,128.335,131.935,127.96843976051252,126.165,3.6,3.966560239487476
1997-10-12,2.24,Rising,128.405,132.005,128.03843976051252,126.165,3.6,3.966560239487476
1997-10-13,2.23,Rising,128.395,131.995,128.02843976051253,126.165,3.6,3.966560239487476
1997-10-14,2.21,Rising,128.375,131.975,128.00843976051252,126.165,3.6,3.966560239487476
1997-10-15,2.2,Rising,128.365,131.965,127.99843976051253,126.165,3.6,3.966560239487476
1997-10-16,2.13,Rising,128.29500000000002,131.895,127.92843976051253,126.165,3.6,3.966560239487476
1997-10-17,2.07,Rising,128.235,131.835,127.86843976051253,126.165,3.6,3.966560239487476
1997-10-18,2.06,Rising,128.225,131.825,127.85843976051251,126.165,3.6,3.966560239487476
1997-10-19,2.08,Rising,128.245,131.845,127.87843976051252,126.165,3.6,3.966560239487476
1997-10-20,2.16,Rising,128.32500000000002,131.925,127.95843976051253,126.165,3.6,3.966560239487476
1997-10-21,2.58,Rising,128.745,132.345,128.37843976051252,126.165,3.6,3.966560239487476
1997-10-22,2.66,Rising,128.82500000000002,132.425,128.45843976051253,126.165,3.6,3.966560239487476
1997-10-23,2.59,Rising,128.755,132.355,128.3884397605125,126.165,3.6,3.966560239487476
1997-10-24,2.5,Rising,128.66500000000002,132.26500000000001,128.29843976051254,126.165,3.6,3.966560239487476
1997-10-25,2.41,Rising,128.57500000000002,132.175,128.20843976051253,126.165,3.6,3.966560239487476
1997-10-26,2.39,Rising,128.555,132.155,128.18843976051252,126.165,3.6,3.966560239487476
1997-10-27,2.48,Rising,128.645,132.245,128.27843976051253,126.165,3.6,3.966560239487476
1997-10-28,2.73,Falling,128.895,132.495,128.52843976051253,126.165,3.6,3.966560239487476
1997-10-29,2.71,Falling,128.875,132.475,128.50843976051252,126.165,3.6,3.966560239487476
1997-10-30,2.5,Falling,128.66500000000002,132.26500000000001,128.29843976051254,126.165,3.6,3.966560239487476
1997-10-31,2.48,Falling,128.645,132.245,128.27843976051253,126.165,3.6,3.966560239487476
1997-11-01,2.77,Rising,128.935,132.535,128.56843976051252,126.165,3.6,3.966560239487476
1997-11-02,2.74,Rising,128.905,132.505,128.53843976051252,126.165,3.6,3.966560239487476
1997-11-03,2.61,Rising,128.775,132.375,128.40843976051252,126.165,3.6,3.966560239487476
1997-11-04,2.61,Rising,128.775,132.375,128.40843976051252,126.165,3.6,3.966560239487476
1997-11-05,2.59,Rising,128.755,132.355,128.3884397605125,126.165,3.6,3.966560239487476
1997-11-06,2.58,Rising,128.745,132.345,128.37843976051252,126.165,3.6,3.966560239487476
1997-11-07,2.56,Rising,128.725,132.325,128.3584397605125,126.165,3.6,3.966560239487476
1997-11-08,2.44,Rising,128.60500000000002,132.205,128.23843976051253,126.165,3.6,3.966560239487476
